DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,Month
1963-12-11,17.54,-0.332825031126971,1.1455706572536979,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,0.06528747554781346,12
1963-12-12,16.96,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,0.3233080105242887,12
1963-12-13,13.04,-0.332825031126971,-0.39428992263243556,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.06372279194042421,12
1963-12-14,9.08,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.5060437090429531,12
1963-12-15,6.5,-0.332825031126971,-0.015635681676828998,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.1374429447908457,12
1963-12-16,4.92,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.1005828683656349,12
1963-12-17,6.42,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.1190129065782403,12
1963-12-18,7.5,-0.332825031126971,-0.16709737805907163,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.5196958107362488,12
1963-12-19,10.58,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.0036547407832983,12
1963-12-20,8.38,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-2.0357368806891993,12
1963-12-21,10.88,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-2.0357368806891993,12
1963-12-22,6.63,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.4828357343110379,12
1963-12-23,12.08,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.9251566514135674,12
1963-12-24,18.08,-0.332825031126971,-0.19234099412277872,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.2848832504916887,12
1963-12-25,12.21,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.303313288704294,12
1963-12-26,8.29,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.630276040011881,12
1963-12-27,10.54,-0.332825031126971,-0.47002077082355687,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-1.372255505035406,12
1963-12-28,12.87,-0.332825031126971,0.0348515504505852,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,0.24958785767386713,12
1963-12-29,14.29,-0.332825031126971,-0.09136652986795032,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,0.41545820158731556,12
1963-12-30,17.29,-0.332825031126971,0.18631324683282785,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,-0.008432677302608032,12
1963-12-31,18.29,-0.332825031126971,-0.44477715475984975,3.2582522559792175,-0.007728642283867466,3.027131756899266,-0.004461052600465251,0.10214755197302415,12
1964-01-01,14.12,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.3819479320513608,-0.3951665103279866,-0.4847670348928164,-0.4138935179799263,1
1964-01-02,22.63,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.3819479320513608,-0.3951665103279866,-0.0071172326950116336,0.3233080105242887,1
1964-01-03,16.13,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.25284173489193523,-0.3951665103279866,0.811710999644082,1.11579965366632,1
1964-01-04,6.5,-0.332825031126971,0.18631324683282785,-0.3158328400115896,-0.36043023252478995,-0.3951665103279866,0.6752396275875665,0.9130692333276608,1
1964-01-05,3.67,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-1.1996205140610567,-0.3951665103279866,-0.32555043416021484,0.41545820158731556,1
1964-01-06,2.54,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,-0.8983727206890635,-0.3951665103279866,-0.21182429077978515,0.24958785767386713,1
1964-01-07,2.92,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.704713424949925,-0.3951665103279866,-0.8941811510623633,-0.690344091169007,1
1964-01-08,4.08,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.0920320164282018,0.4604080564788266,-1.5537927826688556,-1.2616752757597736,1
1964-01-09,2.67,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.9198904202156344,-0.3951665103279866,-0.9169263797384491,-0.303313288704294,1
1964-01-10,2.71,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.1350674154813438,-0.3951665103279866,-0.5302574922449883,-0.0821528301530296,1
1964-01-11,4.42,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.5008683074330498,-0.3951665103279866,-0.8259454650341055,-0.4876136708303478,1
1964-01-12,7.54,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.4793506079064789,-0.3951665103279866,-0.7122193216536759,-0.1927330594286618,1
1964-01-13,15.04,-0.332825031126971,-0.015635681676828998,-0.3158328400115896,-1.457832908379908,-0.3951665103279866,-0.5984931782732461,0.009997360909997277,1
1964-01-14,8.71,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.3287267112204821,-0.3951665103279866,-1.4400666392884258,-1.4828357343110379,1
1964-01-15,11.12,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.3072090116939115,-0.3951665103279866,-1.349085724584082,-0.001697141933952306,1
1964-01-16,11.34,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.7160453026987592,-0.3951665103279866,-0.4847670348928164,-0.4138935179799263,1
1964-01-17,12.25,-0.332825031126971,-0.47002077082355687,1.4712097079838138,-1.4793506079064789,-0.3951665103279866,-0.8259454650341055,-0.7087741293816123,1
1964-01-18,15.29,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.6186426268436411,-0.3951665103279866,-0.5530027209210742,-0.32174332691689944,1
1964-01-19,2.62,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.8123019225827797,-0.3951665103279866,-0.0753529187232696,-0.1005828683656349,1
1964-01-20,7.58,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.4895364296842155,-0.3951665103279866,-0.5530027209210742,-0.303313288704294,1
1964-01-21,1.92,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.8768550211624923,-0.3951665103279866,-1.1898691238514805,-0.9483646261454822,1
1964-01-22,3.0,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-1.0920320164282018,-0.3951665103279866,-0.962416837090621,-0.21116309764126717,1
1964-01-23,9.92,-0.332825031126971,-0.2680718423139,-0.3158328400115896,-0.8553373216359215,-0.3951665103279866,-0.5530027209210742,-0.5981939001059801,1
1964-01-24,6.34,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.7805984012784721,0.4604080564788266,-1.5310475539927695,-1.1142349700589305,1
1964-01-25,9.08,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.4793506079064789,-0.3951665103279866,-1.3945761819362539,-1.132665008271536,1
1964-01-26,7.12,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.3072090116939115,-0.3951665103279866,-1.2126143525275666,-0.83778439686985,1
1964-01-27,11.08,-0.332825031126971,-0.24282822625019293,-0.3158328400115896,-0.7262311244764958,0.4604080564788266,-1.5765380113449414,-1.427545619673222,1
1964-01-28,15.87,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.8553373216359215,-0.3951665103279866,-0.32555043416021484,-0.008432677302608032,1
1964-01-29,17.25,-0.332825031126971,-0.24282822625019293,-0.3158328400115896,-0.5110541292107864,-0.3951665103279866,-0.21182429077978515,0.19429774303605102,1
1964-01-30,19.0,-0.332825031126971,0.23680047896024198,1.4712097079838138,-0.5110541292107864,-0.3951665103279866,-0.8486906937101913,-0.4138935179799263,1
1964-01-31,22.92,-0.332825031126971,-0.24282822625019293,-0.3158328400115896,-0.46801873015764467,-0.3951665103279866,-0.7122193216536759,-0.1374429447908457,1
1964-02-01,17.67,-0.332825031126971,-0.36904630656872844,-0.3158328400115896,-0.25284173489193523,-0.3951665103279866,0.5842587128832226,0.784058965839423,2
1964-02-02,15.34,-0.332825031126971,-0.2680718423139,-0.3158328400115896,-0.33891253299821866,-0.3951665103279866,0.6752396275875665,0.8393490804772392,2
1964-02-03,16.79,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,-0.9414081197422053,-0.3951665103279866,-0.1890790621036993,-0.0821528301530296,2
1964-02-04,15.5,-0.332825031126971,-0.31855907444131426,-0.3158328400115896,-0.9198904202156344,-0.3951665103279866,-0.6439836356254179,-0.3770334415547155,2
1964-02-05,7.25,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.5654214060127627,1.3159826232856398,-1.349085724584082,-0.9667946643580876,2
1964-02-06,5.63,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.6945276031721883,0.4604080564788266,-2.850270817205754,-2.2384673010278586,2
1964-02-07,5.88,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.6945276031721883,2.171557190092453,-2.4181114723601214,-1.7408562692875136,2
1964-02-08,7.21,-0.332825031126971,-0.47002077082355687,1.4712097079838138,-1.5654214060127627,0.4604080564788266,-2.03144258486666,-1.7224262310749079,2
1964-02-09,7.54,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.522386006959621,0.4604080564788266,-2.6228185304448943,-2.164747148177437,2
1964-02-10,10.83,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.3502444107470533,0.4604080564788266,-2.327130557655777,-0.001697141933952306,2
1964-02-11,8.5,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.2211382135876274,-0.3951665103279866,-0.6894740929775899,0.12057759018562955,2
1964-02-12,9.67,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.070514316901631,0.4604080564788266,-1.985952127514488,-1.7224262310749079,2
1964-02-13,20.3,-0.332825031126971,-0.11661014593165744,-0.3158328400115896,-1.0920320164282018,-0.3951665103279866,-0.3937861201884726,-0.4138935179799263,2
1964-02-14,17.04,-0.332825031126971,0.18631324683282785,-0.3158328400115896,-1.027478917848489,-0.3951665103279866,-0.4620218062167304,0.10214755197302415,2
1964-02-15,13.88,-0.332825031126971,0.2620440950239491,-0.3158328400115896,-1.070514316901631,-0.3951665103279866,-0.234569519455871,0.15743766661084033,2
1964-02-16,12.96,-0.332825031126971,0.21155686289653497,-0.3158328400115896,-1.6945276031721883,-0.3951665103279866,-0.4620218062167304,0.17586770482344571,2
1964-02-17,12.83,-0.332825031126971,0.7416728002343841,-0.3158328400115896,-1.6945276031721883,-0.3951665103279866,-1.0533977517949649,-0.303313288704294,2
1964-02-19,16.38,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-2.167916992756749,-0.3951665103279866,-1.4628118679645117,-0.5060437090429531,2
1964-02-20,9.67,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-2.2970231899161746,-0.3951665103279866,-1.1216334378232227,-0.4507535944051371,2
1964-02-21,18.29,-0.332825031126971,-0.015635681676828998,-0.3158328400115896,-1.802116100805043,-0.3951665103279866,-1.2126143525275666,-0.5060437090429531,2
1964-02-22,19.25,-0.332825031126971,0.08533878257799946,-0.3158328400115896,-0.984443518795347,0.4604080564788266,-1.9404616701623163,-0.001697141933952306,2
1964-02-23,8.92,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,0.0914414575332002,-0.3951665103279866,-0.4620218062167304,-0.008432677302608032,2
1964-02-24,15.04,-0.332825031126971,-0.1418537619953645,-0.3158328400115896,-0.5756072277904993,-0.3951665103279866,-0.8259454650341055,0.009997360909997277,2
1964-02-25,11.08,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-0.25284173489193523,-0.3951665103279866,-0.8486906937101913,-0.001697141933952306,2
1964-02-26,16.25,-0.332825031126971,0.0348515504505852,1.4712097079838138,-0.5110541292107864,-0.3951665103279866,0.26582551141801947,0.3048779723116834,2
1964-02-27,13.79,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.01614704009965453,-0.3951665103279866,0.26582551141801947,0.7103388129890015,2
1964-02-28,8.46,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.36043023252478995,-0.3951665103279866,0.15209936803758978,0.3048779723116834,2
1964-02-29,5.88,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.2743594344185061,-0.3951665103279866,-0.9851620657667071,-1.2063851611219574,2
1964-03-01,8.87,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.46801873015764467,0.4604080564788266,-1.7584998407536288,-1.630276040011881,3
1964-03-02,6.04,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.9414081197422053,-0.3951665103279866,-1.4628118679645117,-1.5012657725236436,3
1964-03-03,4.83,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.6730099036456174,-0.3951665103279866,-1.0761429804710507,-0.008432677302608032,3
1964-03-04,7.83,-0.332825031126971,-0.4195335386961427,-0.3158328400115896,-0.8768550211624923,0.4604080564788266,-1.9177164414862304,-1.538125848948854,3
1964-03-05,7.67,-0.332825031126971,-0.06612291380424319,-0.3158328400115896,-1.4147975093267662,-0.3951665103279866,-0.9169263797384491,-1.0036547407832983,3
1964-03-06,5.88,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.6514922041190463,-0.3951665103279866,-1.3945761819362539,-1.372255505035406,3
1964-03-07,10.08,-0.332825031126971,-0.16709737805907163,-0.3158328400115896,-1.802116100805043,0.4604080564788266,-1.4855570966405975,-1.3538254668228005,3
1964-03-08,9.5,-0.332825031126971,-0.39428992263243556,-0.3158328400115896,-1.3717621102736242,-0.3951665103279866,-0.962416837090621,-0.8746444732950607,3
1964-03-09,10.29,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-1.1996205140610567,-0.3951665103279866,-1.0761429804710507,-0.690344091169007,3
1964-03-10,10.67,-0.332825031126971,-0.47002077082355687,1.4712097079838138,-1.4793506079064789,-0.3951665103279866,-0.32555043416021484,0.3048779723116834,3
1964-03-11,15.16,-0.332825031126971,-0.47002077082355687,1.4712097079838138,-0.7262311244764958,-0.3951665103279866,-0.7349645503297617,-1.1695250846967467,3
1964-03-12,15.37,-0.332825031126971,2.6349440050124167,-0.3158328400115896,-1.0920320164282018,-0.3951665103279866,-0.3482956628363007,-0.0821528301530296,3
1964-03-13,12.87,-0.332825031126971,2.407751460439053,-0.3158328400115896,-0.8553373216359215,-0.3951665103279866,-0.3482956628363007,0.3048779723116834,3
1964-03-14,13.21,-0.332825031126971,-0.36904630656872844,-0.3158328400115896,-0.12373553773250925,-0.3951665103279866,0.15209936803758978,0.2864479340990779,3
1964-03-15,6.54,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.7262311244764958,-0.3951665103279866,-1.4173214106123397,-1.2985353521849843,3
1964-03-16,17.41,-0.332825031126971,3.6194450314969937,-0.3158328400115896,-1.6730099036456174,-0.3951665103279866,-0.7122193216536759,-0.7087741293816123,3
1964-03-17,23.13,-0.332825031126971,-0.24282822625019293,-0.3158328400115896,-1.6514922041190463,-0.3951665103279866,-1.0761429804710507,-0.5060437090429531,3
1964-03-18,22.54,-0.332825031126971,2.3320206122479314,-0.3158328400115896,-1.6730099036456174,-0.3951665103279866,-0.621238406949332,-0.5060437090429531,3
1964-03-19,15.37,-0.332825031126971,2.205802531929396,-0.3158328400115896,-0.683195725423354,-0.3951665103279866,-0.6439836356254179,-0.1374429447908457,3
1964-03-20,11.34,-0.332825031126971,-0.2680718423139,-0.3158328400115896,-0.7692665235296375,-0.3951665103279866,-0.37104089151238673,-0.1005828683656349,3
1964-03-21,8.71,-0.332825031126971,-0.04087929774053612,-0.3158328400115896,-0.4895364296842155,-0.3951665103279866,-0.02986246137109769,-0.17430302121605643,3
1964-03-22,6.08,-0.332825031126971,-0.4195335386961427,-0.3158328400115896,-0.9414081197422053,-0.3951665103279866,-0.0071172326950116336,0.7103388129890015,3
1964-03-23,11.0,-0.332825031126971,0.23680047896024198,-0.3158328400115896,-0.23132403536536397,-0.3951665103279866,-0.5757479495971601,-0.6350539765311909,3
1964-03-24,7.58,-0.332825031126971,1.700930210655254,-0.3158328400115896,-0.42498333110450254,-0.3951665103279866,0.1975898253897617,0.3048779723116834,3
1964-03-25,15.37,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-0.6616780258967828,-0.3951665103279866,-0.8032002363580195,-0.4507535944051371,3
1964-03-26,6.0,-0.332825031126971,0.23680047896024198,-0.3158328400115896,-0.683195725423354,0.4604080564788266,-1.7130093834014568,-1.427545619673222,3
1964-03-27,9.67,-0.332825031126971,1.726173826718961,-0.3158328400115896,-1.1565851150079147,-0.3951665103279866,-0.5757479495971601,-0.21116309764126717,3
1964-03-28,8.92,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,-1.2211382135876274,-0.3951665103279866,-0.14358860475152738,0.6181886219259747,3
1964-03-29,7.71,-0.332825031126971,-0.39428992263243556,-0.3158328400115896,-1.3287267112204821,-0.3951665103279866,-0.32555043416021484,0.3048779723116834,3
1964-03-30,7.71,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.4363152088533369,-0.3951665103279866,-1.3945761819362539,-1.0773748936337197,3
1964-03-31,10.58,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.6514922041190463,-0.3951665103279866,-0.5075122635689023,-0.5981939001059801,3
1964-04-01,12.04,-0.332825031126971,-0.39428992263243556,-0.3158328400115896,-1.457832908379908,-0.3951665103279866,-0.4847670348928164,0.12057759018562955,4
1964-04-02,10.63,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-1.1996205140610567,-0.3951665103279866,-1.2808500385558241,-0.9299345879328768,4
1964-04-03,11.83,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.3287267112204821,-0.3951665103279866,-0.9851620657667071,-0.690344091169007,4
1964-04-04,12.75,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-1.2211382135876274,-0.3951665103279866,-1.2126143525275666,-0.7640642440194285,4
1964-04-05,6.58,-0.332825031126971,0.7921600323617983,-0.3158328400115896,-0.4895364296842155,-0.3951665103279866,-1.349085724584082,-1.0958049318463252,4
1964-04-06,7.33,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.4895364296842155,-0.3951665103279866,-0.7577097790058476,-0.7824942822320339,4
1964-04-07,7.29,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.16677093678565136,0.4604080564788266,-1.6902641547253712,-1.1695250846967467,4
1964-04-08,11.63,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.13447685658634193,1.3159826232856398,-0.0753529187232696,0.009997360909997277,4
1964-04-09,18.05,-0.332825031126971,-0.36904630656872844,-0.3158328400115896,0.17751225563948367,-0.3951665103279866,0.31131596877019135,0.23115781946126182,4
1964-04-10,8.54,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.01614704009965453,-0.3951665103279866,-1.1671238951753946,-0.8009243204446391,4
1964-04-11,10.04,-0.332825031126971,-0.19234099412277872,-0.3158328400115896,0.1559945561129128,-0.3951665103279866,0.17484459671367583,0.009997360909997277,4
1964-04-12,14.37,-0.332825031126971,-0.44477715475984975,-0.3158328400115896,-0.08070013867936751,-0.3951665103279866,0.7434753136158241,1.0052194243906873,4
1964-04-13,15.96,-0.332825031126971,0.08533878257799946,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,-0.4620218062167304,-0.24802317406647795,4
1964-04-14,19.04,-0.332825031126971,-0.21758461018648584,-0.3158328400115896,-0.25284173489193523,-0.3951665103279866,-0.37104089151238673,0.12057759018562955,4
1964-04-15,10.71,-0.332825031126971,-0.29331545837760714,-0.3158328400115896,0.13447685658634193,-0.3951665103279866,0.17484459671367583,0.41545820158731556,4
1964-04-16,9.17,-0.332825031126971,1.2970323536359405,-0.3158328400115896,-0.3819479320513608,-0.3951665103279866,0.12935413936150392,0.2864479340990779,4
1964-04-17,12.79,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,0.15209936803758978,0.6181886219259747,4
1964-04-18,12.87,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,-0.295877133945077,-0.3951665103279866,0.26582551141801947,0.5076083926503424,4
1964-04-19,4.75,-0.332825031126971,-0.21758461018648584,-0.3158328400115896,-0.18828863631222223,-0.3951665103279866,-0.9396716084145352,-0.7272041675942177,4
1964-04-20,9.25,-0.332825031126971,0.3377749432150705,-0.3158328400115896,-0.5756072277904993,-0.3951665103279866,-0.6667288643015039,-0.690344091169007,4
1964-04-21,5.41,-0.332825031126971,0.6659419520432629,-0.3158328400115896,-0.8983727206890635,-0.3951665103279866,-0.0753529187232696,0.341738048736894,4
1964-04-22,9.04,-0.332825031126971,0.16106963076912073,-0.3158328400115896,-0.4034656315779317,-0.3951665103279866,-0.4620218062167304,-0.17430302121605643,4
1964-04-23,9.79,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.2635830537457675,-0.3951665103279866,-0.302805205484129,-0.24802317406647795,4
1964-04-24,7.83,-0.332825031126971,1.221301505444819,-0.3158328400115896,-0.25284173489193523,-0.3951665103279866,-0.8259454650341055,-0.690344091169007,4
1964-04-25,12.29,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.2635830537457675,-0.3951665103279866,0.42504211215062127,0.931499271540266,4
1964-04-26,7.21,-0.332825031126971,0.13582601470541358,-0.3158328400115896,0.2635830537457675,-0.3951665103279866,0.8344562283201679,0.23115781946126182,4
1964-04-27,11.42,-0.332825031126971,0.16106963076912073,-0.3158328400115896,0.1990299551660549,-0.3951665103279866,0.7434753136158241,1.078939577241109,4
1964-04-28,11.63,-0.332825031126971,0.9941089608714552,-0.3158328400115896,0.4572423494849061,-0.3951665103279866,0.6752396275875665,0.9130692333276608,4
1964-04-29,15.09,-0.332825031126971,0.23680047896024198,-0.3158328400115896,0.17751225563948367,-0.3951665103279866,0.2885707400941055,0.5444684690755532,4
1964-04-30,14.5,-0.332825031126971,0.38826217534248464,-0.3158328400115896,0.06992375800662894,-0.3951665103279866,0.061118453333246135,0.3785981251621048,4
1964-05-01,11.08,-0.332825031126971,0.6659419520432629,-0.3158328400115896,0.13447685658634193,-0.3951665103279866,-0.09809814739935546,0.10214755197302415,5
1964-05-02,9.79,-0.332825031126971,-0.19234099412277872,-0.3158328400115896,0.6939370442771867,-0.3951665103279866,0.42504211215062127,0.9130692333276608,5
1964-05-03,20.08,-0.332825031126971,0.38826217534248464,-0.3158328400115896,0.3496538518520514,-0.3951665103279866,0.470532569502793,0.4891783544377371,5
1964-05-04,19.41,-0.332825031126971,0.08533878257799946,-0.3158328400115896,0.5002777485380479,-0.3951665103279866,0.2430802827419336,0.5260384308629478,5
1964-05-05,15.54,-0.332825031126971,-0.47002077082355687,1.4712097079838138,0.3496538518520514,-0.3951665103279866,0.015627995981074224,0.3048779723116834,5
1964-05-06,9.75,-0.332825031126971,-0.21758461018648584,-0.3158328400115896,0.37117155137862223,-0.3951665103279866,0.811710999644082,0.6181886219259747,5
1964-05-07,16.66,-0.332825031126971,0.4387494074698989,-0.3158328400115896,0.5002777485380479,-0.3951665103279866,0.9254371430245117,0.931499271540266,5
1964-05-08,19.7,-0.332825031126971,0.3377749432150705,-0.3158328400115896,0.28510075327233836,-0.3951665103279866,0.015627995981074224,0.3048779723116834,5
1964-05-09,15.96,-0.332825031126971,1.1203270411899906,-0.3158328400115896,0.24206535421919664,-0.3951665103279866,0.7207300849397382,0.6181886219259747,5
1964-05-10,15.92,-0.332825031126971,1.0445961929988694,-0.3158328400115896,0.22054765469262577,-0.3951665103279866,0.17484459671367583,0.2864479340990779,5
1964-05-11,15.04,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.9306317390694667,-0.3951665103279866,0.5387682555310509,0.9683593479654768,5
1964-05-12,14.37,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.0597379362288926,-0.3951665103279866,1.1983798871375428,1.226379882941952,5
1964-05-13,11.54,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.47876004901147695,-0.3951665103279866,0.03837322465716008,0.10214755197302415,5
1964-05-14,9.92,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.586348546644332,-0.3951665103279866,-0.302805205484129,-0.06372279194042421,5
1964-05-15,5.25,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.0812556357554632,-0.3951665103279866,-0.32555043416021484,-0.1927330594286618,5
1964-05-16,5.66,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.4470565277071699,-0.3951665103279866,0.42504211215062127,0.6181886219259747,5
1964-05-17,7.08,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,0.9306317390694667,-0.3951665103279866,0.22033505406584775,0.12057759018562955,5
1964-05-18,13.46,-0.332825031126971,-0.36904630656872844,-0.3158328400115896,1.0597379362288926,-0.3951665103279866,1.2666155731658009,1.3001000357923738,5
1964-05-19,7.33,-0.332825031126971,0.489236639597313,-0.3158328400115896,0.37117155137862223,-0.3951665103279866,0.17484459671367583,0.24958785767386713,5
1964-05-20,7.54,-0.332825031126971,-0.2680718423139,-0.3158328400115896,0.3926892509051931,-0.3951665103279866,-0.14358860475152738,-0.0821528301530296,5
1964-05-21,6.96,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.7369724433303285,-0.3951665103279866,1.2211251158136291,1.2079498447293469,5
1964-05-22,10.71,-0.332825031126971,-0.29331545837760714,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,0.6524943989114806,0.8762091569024499,5
1964-05-23,10.92,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,0.6509016452240443,-0.3951665103279866,0.2885707400941055,0.47074831622513164,5
1964-05-24,11.08,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.0382202367023214,-0.3951665103279866,0.8572014569962537,0.9683593479654768,5
1964-05-25,11.29,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.1458087343351762,-0.3951665103279866,0.9481823717005976,1.1526597300915307,5
1964-05-26,6.13,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.2964326310211727,-0.3951665103279866,0.03837322465716008,0.06528747554781346,5
1964-05-27,8.87,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.210361832914889,-0.3951665103279866,0.811710999644082,0.5628985072881585,5
1964-05-28,10.54,-0.332825031126971,-0.3438026905050214,-0.3158328400115896,0.3496538518520514,-0.3951665103279866,1.0391632864049414,1.2079498447293469,5
1964-05-29,8.17,-0.332825031126971,-0.47002077082355687,-0.3158328400115896,1.1673264338617473,-0.3951665103279866,1.1528894297853711,1.5581205707688488,5
1964-05-30,3.08,-0.332825031126971,0.23680047896024198,-0.3158328400115896,1.1027733352820344,-0.3951665103279866,-0.0753529187232696,0.08371751376041885,5
1964-05-31,13.54,-0.332825031126971,-0.39428992263243556,-0.3158328400115896,0.4572423494849061,-0.3951665103279866,1.175634658461457,0.9130692333276608,5
1964-06-01,17.37,-0.332825031126971,0.2872877110876562,-0.3158328400115896,-0.5540895282639281,-0.3951665103279866,0.6752396275875665,1.0973696154537143,6
1964-06-02,10.67,-0.332825031126971,-0.11661014593165744,-0.3158328400115896,-0.42498333110450254,-0.3951665103279866,0.061118453333246135,0.6181886219259747,6
